,standard_names,month,year,Confirmed,stringency_index,lat,lng,Population (2020),Infection_rate
896,Italy,9,2020,45647.0,50.43100000000002,41.87194,12.56738,60446035,0.0755%
897,Italy,10,2020,364569.0,55.82612903225808,41.87194,12.56738,60446035,0.6031%
898,Italy,11,2020,922124.0,77.09933333333339,41.87194,12.56738,60446035,1.5255%
899,Italy,12,2020,320224.0,79.63000000000002,41.87194,12.56738,60446035,0.5298%
900,Jamaica,1,2020,0.0,0.2687096774193549,18.109581,-77.297508,2963429,0.0000%
901,Jamaica,2,2020,0.0,17.90758620689655,18.109581,-77.297508,2963429,0.0000%
902,Jamaica,3,2020,36.0,51.37290322580644,18.109581,-77.297508,2963429,0.0012%
903,Jamaica,4,2020,386.0,81.63599999999998,18.109581,-77.297508,2963429,0.0130%
904,Jamaica,5,2020,164.0,86.95032258064516,18.109581,-77.297508,2963429,0.0055%
905,Jamaica,6,2020,116.0,69.68899999999998,18.109581,-77.297508,2963429,0.0039%
906,Jamaica,7,2020,176.0,64.80999999999996,18.109581,-77.297508,2963429,0.0059%
907,Jamaica,8,2020,1581.0,73.14903225806452,18.109581,-77.297508,2963429,0.0534%
908,Jamaica,9,2020,4023.0,78.7,18.109581,-77.297508,2963429,0.1358%
909,Jamaica,10,2020,2612.0,70.81935483870967,18.109581,-77.297508,2963429,0.0881%
910,Jamaica,11,2020,1669.0,67.8373333333333,18.109581,-77.297508,2963429,0.0563%
911,Jamaica,12,2020,1276.0,67.59000000000002,18.109581,-77.297508,2963429,0.0431%
912,Japan,1,2020,15.0,2.2419354838709684,36.204824,138.252924,126407422,0.0000%
913,Japan,2,2020,230.0,21.804482758620686,36.204824,138.252924,126407422,0.0002%
914,Japan,3,2020,2010.0,41.15870967741936,36.204824,138.252924,126407422,0.0016%
915,Japan,4,2020,12029.0,45.73966666666668,36.204824,138.252924,126407422,0.0095%
916,Japan,5,2020,2467.0,41.904516129032274,36.204824,138.252924,126407422,0.0020%
917,Japan,6,2020,1864.0,27.77666666666665,36.204824,138.252924,126407422,0.0015%
918,Japan,7,2020,17619.0,27.990322580645145,36.204824,138.252924,126407422,0.0139%
919,Japan,8,2020,32162.0,32.708387096774175,36.204824,138.252924,126407422,0.0254%
920,Japan,9,2020,15195.0,35.648666666666664,36.204824,138.252924,126407422,0.0120%
921,Japan,10,2020,17736.0,36.73774193548387,36.204824,138.252924,126407422,0.0140%
922,Japan,11,2020,47635.0,39.321666666666665,36.204824,138.252924,126407422,0.0377%
923,Japan,12,2020,44791.0,50.00000000000001,36.204824,138.252924,126407422,0.0354%
924,Jordan,1,2020,0.0,0.0,36.150004200000005,-95.9882368,10220604,0.0000%
925,Jordan,2,2020,0.0,0.0,36.150004200000005,-95.9882368,10220604,0.0000%
926,Jordan,3,2020,274.0,51.97064516129032,36.150004200000005,-95.9882368,10220604,0.0027%
927,Jordan,4,2020,179.0,97.90133333333335,36.150004200000005,-95.9882368,10220604,0.0018%
928,Jordan,5,2020,286.0,81.33387096774196,36.150004200000005,-95.9882368,10220604,0.0028%
929,Jordan,6,2020,393.0,53.08833333333336,36.150004200000005,-95.9882368,10220604,0.0038%
930,Jordan,7,2020,1284.0,48.15000000000002,36.150004200000005,-95.9882368,10220604,0.0126%
931,Jordan,8,2020,841.0,53.972580645161315,36.150004200000005,-95.9882368,10220604,0.0082%
932,Jordan,9,2020,9791.0,63.797333333333384,36.150004200000005,-95.9882368,10220604,0.0958%
933,Jordan,10,2020,60782.0,76.28193548387098,36.150004200000005,-95.9882368,10220604,0.5947%
934,Jordan,11,2020,146823.0,77.96133333333334,36.150004200000005,-95.9882368,10220604,1.4365%
935,Jordan,12,2020,52084.0,78.7,36.150004200000005,-95.9882368,10220604,0.5096%
936,Kazakhstan,1,2020,0.0,0.8061290322580645,48.019573,66.923684,18815231,0.0000%
937,Kazakhstan,2,2020,0.0,8.330000000000005,48.019573,66.923684,18815231,0.0000%
938,Kazakhstan,3,2020,343.0,45.11419354838712,48.019573,66.923684,18815231,0.0018%
939,Kazakhstan,4,2020,3059.0,92.13000000000008,48.019573,66.923684,18815231,0.0163%
940,Kazakhstan,5,2020,7456.0,85.1703225806452,48.019573,66.923684,18815231,0.0396%
941,Kazakhstan,6,2020,11450.0,81.02,48.019573,66.923684,18815231,0.0609%
942,Kazakhstan,7,2020,68059.0,82.94258064516127,48.019573,66.923684,18815231,0.3617%
943,Kazakhstan,8,2020,40306.0,80.11000000000004,48.019573,66.923684,18815231,0.2142%
944,Kazakhstan,9,2020,10034.0,78.88866666666667,48.019573,66.923684,18815231,0.0533%
945,Kazakhstan,10,2020,8992.0,75.08677419354838,48.019573,66.923684,18815231,0.0478%
946,Kazakhstan,11,2020,24864.0,67.19100000000003,48.019573,66.923684,18815231,0.1321%
947,Kazakhstan,12,2020,15729.0,71.33307692307693,48.019573,66.923684,18815231,0.0836%
948,Kenya,1,2020,0.0,1.0761290322580648,-0.023559,37.906193,53968739,0.0000%
949,Kenya,2,2020,0.0,4.695517241379312,-0.023559,37.906193,53968739,0.0000%
950,Kenya,3,2020,59.0,45.75935483870967,-0.023559,37.906193,53968739,0.0001%
951,Kenya,4,2020,337.0,88.58166666666668,-0.023559,37.906193,53968739,0.0006%
952,Kenya,5,2020,1566.0,88.89,-0.023559,37.906193,53968739,0.0029%
953,Kenya,6,2020,4404.0,87.65533333333342,-0.023559,37.906193,53968739,0.0082%
954,Kenya,7,2020,14270.0,81.30064516129029,-0.023559,37.906193,53968739,0.0264%
955,Kenya,8,2020,13565.0,71.446129032258,-0.023559,37.906193,53968739,0.0251%
956,Kenya,9,2020,4328.0,71.29999999999998,-0.023559,37.906193,53968739,0.0080%
957,Kenya,10,2020,16663.0,67.44225806451611,-0.023559,37.906193,53968739,0.0309%
958,Kenya,11,2020,28426.0,62.96000000000002,-0.023559,37.906193,53968739,0.0527%
959,Kenya,12,2020,10143.0,62.96000000000002,-0.023559,37.906193,53968739,0.0188%
960,South Korea,1,2020,11.0,0.08967741935483871,35.907757000000004,127.766922,51276977,0.0000%
961,South Korea,2,2020,3139.0,36.55827586206896,35.907757000000004,127.766922,51276977,0.0061%
962,South Korea,3,2020,6636.0,62.578709677419354,35.907757000000004,127.766922,51276977,0.0129%
963,South Korea,4,2020,988.0,66.63766666666668,35.907757000000004,127.766922,51276977,0.0019%
964,South Korea,5,2020,729.0,43.562580645161255,35.907757000000004,127.766922,51276977,0.0014%
965,South Korea,6,2020,1347.0,53.67166666666667,35.907757000000004,127.766922,51276977,0.0026%
966,South Korea,7,2020,1486.0,47.208064516129035,35.907757000000004,127.766922,51276977,0.0029%
967,South Korea,8,2020,5846.0,47.77451612903226,35.907757000000004,127.766922,51276977,0.0114%
968,South Korea,9,2020,3707.0,51.03200000000001,35.907757000000004,127.766922,51276977,0.0072%
969,South Korea,10,2020,2746.0,52.553225806451636,35.907757000000004,127.766922,51276977,0.0054%
970,South Korea,11,2020,8017.0,45.15100000000003,35.907757000000004,127.766922,51276977,0.0156%
971,South Korea,12,2020,13918.0,61.04714285714284,35.907757000000004,127.766922,51276977,0.0271%
972,Kuwait,1,2020,0.0,1.6141935483870968,29.311659999999996,47.481766,4281320,0.0000%
973,Kuwait,2,2020,45.0,8.719310344827582,29.311659999999996,47.481766,4281320,0.0011%
974,Kuwait,3,2020,244.0,62.24516129032257,29.311659999999996,47.481766,4281320,0.0057%
975,Kuwait,4,2020,3735.0,89.96999999999996,29.311659999999996,47.481766,4281320,0.0872%
976,Kuwait,5,2020,23019.0,96.26677419354841,29.311659999999996,47.481766,4281320,0.5377%
977,Kuwait,6,2020,19152.0,84.94200000000005,29.311659999999996,47.481766,4281320,0.4473%
978,Kuwait,7,2020,20762.0,79.80838709677424,29.311659999999996,47.481766,4281320,0.4849%
979,Kuwait,8,2020,18152.0,65.74,29.311659999999996,47.481766,4281320,0.4240%
980,Kuwait,9,2020,20073.0,65.74,29.311659999999996,47.481766,4281320,0.4689%
981,Kuwait,10,2020,20744.0,63.13935483870971,29.311659999999996,47.481766,4281320,0.4845%
982,Kuwait,11,2020,16709.0,62.96000000000002,29.311659999999996,47.481766,4281320,0.3903%
983,Kuwait,12,2020,4896.0,62.96000000000002,29.311659999999996,47.481766,4281320,0.1144%
984,Kyrgyz Republic,1,2020,0.0,1.9716129032258063,41.20438,74.766098,6542426,0.0000%
985,Kyrgyz Republic,2,2020,0.0,14.464137931034474,41.20438,74.766098,6542426,0.0000%
986,Kyrgyz Republic,3,2020,107.0,51.17903225806454,41.20438,74.766098,6542426,0.0016%
987,Kyrgyz Republic,4,2020,639.0,92.00666666666672,41.20438,74.766098,6542426,0.0098%
988,Kyrgyz Republic,5,2020,1002.0,83.40838709677422,41.20438,74.766098,6542426,0.0153%
989,Kyrgyz Republic,6,2020,3758.0,75.92666666666666,41.20438,74.766098,6542426,0.0574%
990,Kyrgyz Republic,7,2020,30299.0,76.47967741935487,41.20438,74.766098,6542426,0.4631%
991,Kyrgyz Republic,8,2020,8093.0,77.82483870967745,41.20438,74.766098,6542426,0.1237%
992,Kyrgyz Republic,9,2020,2771.0,68.79800000000002,41.20438,74.766098,6542426,0.0424%
993,Kyrgyz Republic,10,2020,12209.0,59.511290322580614,41.20438,74.766098,6542426,0.1866%
994,Kyrgyz Republic,11,2020,14300.0,53.39333333333335,41.20438,74.766098,6542426,0.2186%
995,Kyrgyz Republic,12,2020,5501.0,53.01083333333333,41.20438,74.766098,6542426,0.0841%
996,Laos,1,2020,0.0,0.0,19.856270000000002,102.495496,7293542,0.0000%
997,Laos,2,2020,0.0,0.0,19.856270000000002,102.495496,7293542,0.0000%
998,Laos,3,2020,9.0,18.877096774193546,19.856270000000002,102.495496,7293542,0.0001%
999,Laos,4,2020,10.0,96.30000000000004,19.856270000000002,102.495496,7293542,0.0001%
1000,Laos,5,2020,0.0,72.04387096774194,19.856270000000002,102.495496,7293542,0.0000%
1001,Laos,6,2020,0.0,39.65666666666664,19.856270000000002,102.495496,7293542,0.0000%
1002,Laos,7,2020,1.0,20.37,19.856270000000002,102.495496,7293542,0.0000%
1003,Laos,8,2020,2.0,36.11,19.856270000000002,102.495496,7293542,0.0000%
1004,Laos,9,2020,1.0,36.11000000000001,19.856270000000002,102.495496,7293542,0.0000%
1005,Laos,10,2020,1.0,36.11,19.856270000000002,102.495496,7293542,0.0000%
1006,Laos,11,2020,15.0,33.20666666666668,19.856270000000002,102.495496,7293542,0.0002%
1007,Laos,12,2020,2.0,29.63,19.856270000000002,102.495496,7293542,0.0000%
1008,Latvia,1,2020,0.0,0.08967741935483871,56.879635,24.603189,1882408,0.0000%
1009,Latvia,2,2020,0.0,3.3541379310344825,56.879635,24.603189,1882408,0.0000%
1010,Latvia,3,2020,398.0,41.33741935483872,56.879635,24.603189,1882408,0.0211%
1011,Latvia,4,2020,460.0,69.44000000000004,56.879635,24.603189,1882408,0.0244%
1012,Latvia,5,2020,208.0,64.33483870967736,56.879635,24.603189,1882408,0.0110%
1013,Latvia,6,2020,52.0,53.333,56.879635,24.603189,1882408,0.0028%
1014,Latvia,7,2020,113.0,50.0,56.879635,24.603189,1882408,0.0060%
1015,Latvia,8,2020,165.0,44.534516129032276,56.879635,24.603189,1882408,0.0088%
1016,Latvia,9,2020,428.0,40.12666666666665,56.879635,24.603189,1882408,0.0227%
1017,Latvia,10,2020,4070.0,35.035161290322584,56.879635,24.603189,1882408,0.2162%
1018,Latvia,11,2020,11181.0,51.293333333333365,56.879635,24.603189,1882408,0.5940%
1019,Latvia,12,2020,12352.0,53.70000000000001,56.879635,24.603189,1882408,0.6562%
1020,Lebanon,1,2020,0.0,0.0,33.854721000000005,35.862285,6819976,0.0000%
1021,Lebanon,2,2020,4.0,4.597931034482759,33.854721000000005,35.862285,6819976,0.0001%
1022,Lebanon,3,2020,466.0,58.15548387096776,33.854721000000005,35.862285,6819976,0.0068%
1023,Lebanon,4,2020,255.0,84.69533333333338,33.854721000000005,35.862285,6819976,0.0037%
1024,Lebanon,5,2020,495.0,78.85483870967745,33.854721000000005,35.862285,6819976,0.0073%
1025,Lebanon,6,2020,558.0,74.06999999999995,33.854721000000005,35.862285,6819976,0.0082%
1026,Lebanon,7,2020,2777.0,59.49935483870967,33.854721000000005,35.862285,6819976,0.0407%
1027,Lebanon,8,2020,12753.0,50.2358064516129,33.854721000000005,35.862285,6819976,0.1870%
1028,Lebanon,9,2020,22326.0,61.7883333333333,33.854721000000005,35.862285,6819976,0.3274%
1029,Lebanon,10,2020,41594.0,59.021290322580654,33.854721000000005,35.862285,6819976,0.6099%
1030,Lebanon,11,2020,46716.0,74.2003333333333,33.854721000000005,35.862285,6819976,0.6850%
1031,Lebanon,12,2020,27000.0,87.03999999999998,33.854721000000005,35.862285,6819976,0.3959%
1032,Lesotho,1,2020,0.0,0.0,-29.609988,28.233608,2145194,0.0000%
1033,Lesotho,2,2020,0.0,0.0,-29.609988,28.233608,2145194,0.0000%
1034,Lesotho,3,2020,0.0,40.20419354838711,-29.609988,28.233608,2145194,0.0000%
1035,Lesotho,4,2020,0.0,90.73999999999997,-29.609988,28.233608,2145194,0.0000%
1036,Lesotho,5,2020,2.0,66.66903225806449,-29.609988,28.233608,2145194,0.0001%
1037,Lesotho,6,2020,25.0,59.57000000000003,-29.609988,28.233608,2145194,0.0012%
1038,Lesotho,7,2020,577.0,62.09806451612903,-29.609988,28.233608,2145194,0.0269%
1039,Lesotho,8,2020,481.0,71.3,-29.609988,28.233608,2145194,0.0224%
1040,Lesotho,9,2020,510.0,64.908,-29.609988,28.233608,2145194,0.0238%
1041,Lesotho,10,2020,358.0,47.997419354838726,-29.609988,28.233608,2145194,0.0167%
1042,Lesotho,11,2020,156.0,47.22000000000002,-29.609988,28.233608,2145194,0.0073%
1044,Liberia,1,2020,0.0,0.5380645161290323,6.4280550000000005,-9.429499000000002,5077411,0.0000%
1045,Liberia,2,2020,0.0,5.560000000000001,6.4280550000000005,-9.429499000000002,5077411,0.0000%
1046,Liberia,3,2020,3.0,34.91774193548387,6.4280550000000005,-9.429499000000002,5077411,0.0001%
1047,Liberia,4,2020,138.0,85.33766666666669,6.4280550000000005,-9.429499000000002,5077411,0.0027%
1048,Liberia,5,2020,147.0,86.88580645161299,6.4280550000000005,-9.429499000000002,5077411,0.0029%
1049,Liberia,6,2020,492.0,80.09333333333338,6.4280550000000005,-9.429499000000002,5077411,0.0097%
1050,Liberia,7,2020,406.0,70.36999999999998,6.4280550000000005,-9.429499000000002,5077411,0.0080%
1051,Liberia,8,2020,118.0,64.66096774193545,6.4280550000000005,-9.429499000000002,5077411,0.0023%
1052,Liberia,9,2020,39.0,60.19000000000004,6.4280550000000005,-9.429499000000002,5077411,0.0008%
1053,Liberia,10,2020,83.0,58.03774193548389,6.4280550000000005,-9.429499000000002,5077411,0.0016%
1054,Liberia,11,2020,169.0,57.41000000000002,6.4280550000000005,-9.429499000000002,5077411,0.0033%
1055,Liberia,12,2020,184.0,57.40999999999998,6.4280550000000005,-9.429499000000002,5077411,0.0036%
1056,Libya,1,2020,0.0,0.0,26.3351,17.228331,6887247,0.0000%
1057,Libya,2,2020,0.0,3.83448275862069,26.3351,17.228331,6887247,0.0000%
1058,Libya,3,2020,10.0,40.32354838709677,26.3351,17.228331,6887247,0.0001%
1059,Libya,4,2020,51.0,94.75333333333334,26.3351,17.228331,6887247,0.0007%
1060,Libya,5,2020,95.0,99.5225806451613,26.3351,17.228331,6887247,0.0014%
1061,Libya,6,2020,668.0,96.052,26.3351,17.228331,6887247,0.0097%
1062,Libya,7,2020,2797.0,91.00774193548384,26.3351,17.228331,6887247,0.0406%
1063,Libya,8,2020,10345.0,88.31806451612906,26.3351,17.228331,6887247,0.1502%
1064,Libya,9,2020,20559.0,86.10999999999999,26.3351,17.228331,6887247,0.2985%
1065,Libya,10,2020,26570.0,81.3325806451613,26.3351,17.228331,6887247,0.3858%
1066,Libya,11,2020,21714.0,79.63000000000007,26.3351,17.228331,6887247,0.3153%
1067,Libya,12,2020,10963.0,80.24666666666667,26.3351,17.228331,6887247,0.1592%
1068,Lithuania,1,2020,0.0,0.0,55.169438,23.881275,2715340,0.0000%
1069,Lithuania,2,2020,1.0,1.149655172413793,55.169438,23.881275,2715340,0.0000%
